Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer Website,Dealer State,Image
2023,SE,Wind Chill Pearl,AWD,29290,0.0,29290.0,Port to dealer,False,Available,7MUFBABG0PV001179,Concord Toyota,https://www.concordtoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Jet Black,AWD,29290,0.0,29290.0,Port to dealer,False,DealerHold,7MUFBABG0PV001215,Harr Toyota,https://www.harrtoyota.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/e7676054610a58c977e97b4f813c994d05a1f51e2cd29bc2b53a4c411c589f58_MY23_Corolla-Cross_US_SE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,0.0,29290.0,Factory to port,False,,7MUFBABG0PV18B168,Stevens Creek Toyota,https://www.stevenscreektoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Factory to port,True,,7MUFBABG0PV20A205,Hansel Toyota,https://www.hanseltoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Factory to port,False,DealerHold,7MUFBABG0PV21B088,Bay Ridge Toyota,https://www.bayridgetoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver/Jet Black roof,AWD,31065,0.0,31065.0,Factory to port,True,DealerHold,7MUFBABG0PV22A213,City Toyota,https://www.citytoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/1378894ef9b0e873962a4ffb35c123e05863b690eae7c0fcd0402ab36d2d20d0_MY23_Corolla-Cross_US_XSE-Hybrid_0D17_002_DS-Front-3-4_6K.png
2023,SE,Blue Crush Metallic,AWD,29290,0.0,29290.0,Factory to port,False,,7MUFBABG0PV22A955,Penn Toyota,https://www.penntoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/4e8eace23abecf49bb43016a7d5d8fc8f60d9c52935c6768ff8f175835d094c0_MY23_Corolla-Cross_US_SE-Hybrid_08W7_002_DS-Front-3-4_6K.png
2023,XSE,Blue Crush Metallic,AWD,31065,0.0,31065.0,Port to dealer,False,DealerHold,7MUFBABG1PV001109,Toyota of Lake City,https://www.toyotaoflakecity.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/0966ddd0cf9e0e77e2f43461d2ae0e513ff9d23fd0d83aa5286a448709b461ab_MY23_Corolla-Cross_US_XSE-Hybrid_08W7_002_DS-Front-3-4_6K.png
2023,SE,Celestite,AWD,29290,1995.0,31285.0,Port to dealer,False,DealerHold,7MUFBABG1PV001160,Toyota of Smithfield,https://www.toyotaofsmithfield.com,RI,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/6388f2e61fac006aaa5518b73ad93863e07c3d74b6e3dc2a40bac2de0e1d565b_MY23_Corolla-Cross_US_SE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Port to dealer,False,DealerHold,7MUFBABG1PV001191,"Molle Toyota, Inc.",https://www.molletoyota.com,MO,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,0.0,29290.0,Port to dealer,False,DealerHold,7MUFBABG1PV001207,Toyota of Stamford,https://www.toyotaofstamford.com,CT,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Celestite,AWD,31065,0.0,31065.0,Port to dealer,True,,7MUFBABG1PV001210,Hanover Toyota,https://www.hanovertoyota.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3d0072cef1d8570bef46a042e61d84ac08c88e4d4870976d35dd7794f7908694_MY23_Corolla-Cross_US_XSE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,S,Wind Chill Pearl,AWD,27970,0.0,27970.0,Port to dealer,False,,7MUFBABG1PV001286,North Bakersfield Toyota,https://www.northbakersfieldtoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5fa2bcb338edcb5463c24653fc06936b7baf5b17fafd1971cdad6bf0aac8cb18_MY23_Corolla-Cross_US_S-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Jet Black,AWD,29290,0.0,29290.0,Port to dealer,True,DealerHold,7MUFBABG1PV001305,Culver City Toyota,https://www.culvercitytoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/e7676054610a58c977e97b4f813c994d05a1f51e2cd29bc2b53a4c411c589f58_MY23_Corolla-Cross_US_SE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver/Jet Black roof,AWD,31065,3590.0,34655.0,Factory to port,False,,7MUFBABG1PV21A015,Toyota of Clovis,https://www.toyotaofclovis.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/1378894ef9b0e873962a4ffb35c123e05863b690eae7c0fcd0402ab36d2d20d0_MY23_Corolla-Cross_US_XSE-Hybrid_0D17_002_DS-Front-3-4_6K.png
2023,S,Celestite,AWD,27970,0.0,27970.0,Factory to port,True,Available,7MUFBABG1PV21B214,Towne Toyota,https://www.townetoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/8402bb84feb0601b6511aa19ce46c7f04464d9990b37e95b4b3c3e7275de27cd_MY23_Corolla-Cross_US_S-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver,AWD,31065,1978.0,33043.0,Factory to port,False,,7MUFBABG1PV22A317,Chuck Hutton Toyota,https://www.chuckhuttontoyota.com,TN,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/005400c6b4fa74b294c0182c92aed434ef1d61de0f34afb2fca85ff6fa844d61_MY23_Corolla-Cross_US_XSE-Hybrid_0D10_002_DS-Front-3-4_6K.png
